Flight Date,Aircraft Model,Recorded Ground Temperature (°F),# Actuators Failed
8/1/2024,Penguin,81,0
8/3/2024,Penguin,70,1
8/6/2024,Penguin,69,0
8/13/2024,Penguin,68,0
8/16/2024,Ostrich,67,0
8/26/2024,Ostrich,72,0
9/3/2024,Ostrich,73,0
9/14/2024,Penguin,70,0
9/15/2024,Ostrich,57,1
9/16/2024,Ostrich,63,1
9/22/2024,Emu,70,1
10/1/2024,Ostrich,78,0
10/6/2024,Emu,67,0
10/13/2024,Emu,53,2
10/16/2024,Emu,67,0
10/25/2024,Ostrich,75,0
11/1/2024,Emu,70,0
11/8/2024,Ostrich,66,0
11/12/2024,Emu,76,0
11/18/2024,Kiwi,79,0
11/29/2024,Ostrich,75,2
12/3/2024,Kiwi,76,0
12/9/2024,Emu,58,1
